Push,Senden
"Restore the default template","Standardschablone wiederherstellen"
"Display XML","XML zeigen"
Attribute,Attribut
"Add a field","Ein Feld hinzuf√ºgen"
Sortable,Sortierbar
Direction,Richtung
Facet,Facette
Sort,Sortierung
"Multiple selections",Mehrfachauswahl
"Auto Complete",Autovervollst√§ndigung
Date,Datum
Reference,Referenz
Type,Typ
Element,Element
Products,Produkte
Status,Status
Store,Laden
Term,Term
"Did you mean {spellcheck} ?","Meinten Sie {spellcheck} ?"
"From {min}‚Ç¨ to {max}‚Ç¨","Ab {min}‚?¨ bis {max}‚?¨"
"Antidot Back office (Analytics, Synonyms, Promote)","Antidot Back office (Analytics, Synonyme, Promote)"
"AFS@Store Extension Version","AFS@Store Erweiterungsversion"
"Communicate this version to the support team if you need help","Bei Bedarf teilen Sie diese Version dem Support-Team mit"
"Organization name",Unternehmensname
"Useful for support team","N√ºtzlich f√ºr das Support-Team"
E-mail,E-mail
"Used to send alert when an error occured","Im Fehlerfall verwendet, um eine Benachrichtigung zu senden"
"Data upload parameters","Einstellungen f√ºr Datenpload"
Host,Server
"Host to connect to Antidot to push files","Antidots Server mit dem Sie verbinden um die Daten zu √ºbertragen"
"Upload Directory","Upload Verzeichnis"
"Directory to upload files","Verzeichnis f√ºr Datenupload"
Login,Login
"Your Antidot FTP Login","Ihr Antidot FTP Login"
Password,Passwort
"Your Antidot FTP Password","Ihr Antidot FTP Passwort"
"Web services","Web Services"
"Web service host to communicate with Antidot","Adresse der Web Services AFS@Store"
"Service ID","Service ID"
"Antidot service ID","Antidot service ID"
Status,Status
"Web service status. Go live only with 'stable' status on your production site","Web Service status. Inbetriebnahme auf Ihrer Webseite nur mit 'stable' status"
"Products fields mapping","Mapping der Produktfelder"
"These settings are related to the product file generation, used for AFS@Store indexing. You can match to existing attributes in Magento and add your own properties. Standard Magento attributes such as urls, categories, prices, quantities, promotions are automatically inherited by this mapping. Use this form to map specific fields from your data model","Diese Einstellungen sind im Zusammenhang mit der Erzeugung des Produktkatalogs durch AFS@Store Indexierung. Sie k√∂nnen vorhanden Magento Attribute benutzen und Ihre eigene Eigenschaften hinzuf√ºgen. Standard Magento Attribute wie Urls, Kategorien, Preise, Mengen, F√∂rderungen sind automatisch in diesem Mapping ererbt. Benutzen Sie dieser Formul√§r um die spezifische Felder von Ihrem Datenmodell hinzuf√ºgen."
"Include out of stock products","Ausverkaufte Produkte umfassen"
"Change this setting if you want to include out of stock products","Ver√§nderen Sie diese Einstellung wenn Sie ausverk√§ufte Produkte umfassen wollen"
Name,Name
"Short name",Kurzname
Brand,Marke
Description,Beschreibung
Keywords,Stichworte
"Is new",Neuigkeit
"This attribute may be used as searchandizing criterium to manage Product search/autocomplete order","Dieses Attribut kann als searchandising Kriterium zur Verwaltung der Produkt Suche/Autovervollst√§ndigung benutzt werden."
"Is top sale",Spitzenverkauf
"Is featured",Hervorgehoben
Material,Werkstoff
Color,Farbe
Model,Modell
Size,Gr√∂√?e
Gender,Geschlecht
"GTIN / EAN","GTIN / EAN"
Identifier,"Andere Produktkennzeichnungen"
"Configure additional identifiers here (your reference, manufacturer reference, supplier reference, OEM ...)","Konfigurieren Sie hier zus√§tzliche Produktkennzeichnungen (Ihre Referenz,  Herstellersreferenz, Lieferantsreferenz, OEM ...)"
"Additional facets","Zus√§tzliche Facetten"
"Additional attributes to filter results and optionally appear as autocomplete suggestions","Zus√§tzliche Attribute, um die Ergebnisse zu filtern und als Autovervollst√§ndigung Vorschl√§ge zu erscheinen"
Autocomplete,Autovervollst√§ndigung
Enable,Erm√∂glichen
"Select Magento or AFS@Store (recommended) autocomplete engine. Rollback to Magento only if you experience issues","W√§hlen Sie Magento oder AFS@Store (empfohlen) Autovervollst√§ndigung. Magento wiederherstellen nur wenn Sie Probleme auftretten."
"Display products ?","Produkte zeigen ?"
"Display products in auto complete results","Produkte in Autovervollst√§ndigung Ergebnisse zeigen"
"Number of products displayed","Anzahl der angezeigten Produkten"
"Select the maximum number of products to display","W√§hlen Sie die maximale Anzahl der angezeigten Produkten"
"Display brands","Marke zeigen"
"Display brands in auto complete results","Marke in Autovervollst√§ndigungsergebnisse zeigen"
"Number of brands displayed","Anzahl der angezeigten Marken"
"Select the maximum number of brands to display","W√§hlen Sie die maximale Anzahl der angezeigten Marken"
Categories,Kategorien
"Display categories in auto complete results","Kategorien in Autovervollst√§ndigungsergebnisse zeigen"
"Number of categories displayed","Anzahl der angezeigten Kategorien"
"Select the maximum number of categories to display","W√§hlen Sie die maximale Anzahl der angezeigten Kategorien"
Template,Schablone
"Configure here the XSLT template to display ACP results. Caution: if your template set his own sort order for columns, then 'Sort order'  above settings will not work anymore","Hier k√∂nnen Sie eine XSLT Schablone f√ºr ACP Ergebnisse Anzeige erstellen. Achtung: wenn Ihre Schablone seine eigene Sortierreihenfolge einstellt, gilt die obige Einstellung 'Sortierreihenfolge' nie mehr."
Example,Beispiel
"Display a popup with a sample of XML code that will be transformed with the XSLT stylesheet.","Zeigt ein Pop-up mit einer Stichprobe vom XML Code der mit der XSLT Schablone transformiert wird."
"Restore the default XSLT template (usefull if you broke it !)","Standard XSLT Schablone wiederherstellen (n√ºtzlich wenn die Schablone nie mehr funktioniert!)"
"Sort order",Sortierreihenfolge
"First collection to display in suggest","Erste angezeigte Spalte in Autovervollst√§ndigung"
"Second collection to display in suggest","Zweite angezeigte Spalte in Autovervollst√§ndigung"
"Third collection to display in suggest","Dritte angezeigte Spalte in Autovervollst√§ndigung"
"Search engine",Suchmachine
"Select Magento or AFS@Store (recommended) search engine. Rollback to Magento only if you experience issues","W√§hlen Sie Magento oder AFS@Store (empfohlen) Suchmachine. Magento wiederherstellen nur wenn Sie Probleme auftretten."
"Display categories","Kategorien zeigen"
"Display categories matching to search query (require template customization)","Suchkriterien entsprechende Kategorien anzeigen (ben√∂tige Schablonen Anpassung)"
"Spellcheck sentence","Rechtschreibpr√ºfung Ausdruck"
"Text to display when a spellcheck suggestion is available. Use {spellcheck} keyword to include AFS@Store suggestion in your text","Angezeigter Text wenn ein Rechtschreibpr√ºfung Vorschlag verf√ºgbar ist. Benutzen Sie {spellcheck} Stichwort um AFS@Store Vorschlag in Ihrem Text umzufassen."
Facets,Facetten
"Select the facets (and the order) you want to enable on the search page","W√§hlen Sie die Facetten (und ihre Reihenfolge) die Sie auf Ihrer Webseite erm√∂glichen wollen."
"Max number of facet values","Maximale Anzahl der Werten der Facette"
"Max number of options to display for a facet (additional results will be hidden)","Maximale Anzahl von der angezeigten Optionen f√ºr eine Facette (zus√§tzliche Ergebnisse werden versteckt)"
"Price facet label","Etikett von Preisfacette"
"Text to display for each price ranges : use {min} and {max} codes to include values in your text","Angezeigter Text f√ºr jede Preissklasse: benutzen Sie {min} und {max} Codes um die Werte in Ihrem Text umzufassen"
"Sort options","Sortierung Optionen"
"Select sort options available in sort drop down menu","W√§hlen Sie Sortierung Optionen verf√ºgbar in der Dropdown-Liste"
"Default sort","Standard Sortierung"
"Default sort to apply","Standard Sortierung zu verwenden"
Merchandising,Merchandising
"Promote redirect","Promote Umleitung"
"Allows you to choose how Promote campaigns created in Antidot Back-Office are used to redirect search towards internal urls","Hiermit k√∂nnen Sie w√§hlen wie die im Antidot Back-Office erstellten Promote Kampagnen verwandet sind, um den Besucher zu den Zielseiten Ihrer Website umzuleiten."
"On-demand Data Upload","Datenupload auf Anfrage"
"Push products","Katalog senden"
"Manually push products index to AFS@Store (usefull when you change configuration above)","Den Katalog manuell f√ºr die Indexierung AFS@Store senden (n√ºtzlich bei Konfigurations√§nderungen)"
"Data upload report","Datenupload Bericht"
"Last index push history logs","Journal der letzten Daten√ºbertragungen"
Price,Preis
categories,kategorien
products,produkte
brands,marke
Ascending,Aufsteigend
Descending,Absteigend
Disable,Deaktivieren
Enable,Erm√∂glichen
All,Alle
"Only when no result","Nur wenn keine Ergebnisse"
Always,Immer
Relevance,Relevanz
Position,Position
Name,Name
Price,Preis
"Is promotional",F√∂rgerung
"Is new",Neuigkeiten
"Is top sale",Spitzenverkaufs
"Is featured",Hervorgehoben
"Additional fields for plain text indexation","Zus√§tzliche Felder f√ºr Volltextindexierung"
