Push,Enviar
"Restore the default template","Restaurar la plantilla predeterminada"
"Display XML","Fijar en XML"
Attribute,Atributo
"Add a field","Agregar un campo"
Sortable,Ordenar
Direction,Sentido
Facet,Faceta
Sort,Ordenar
"Multiple selections","Selecciones m√∫ltiples"
"Auto Complete","Auto compleci√≥n"
Date,Fecha
Reference,Referencia
Type,Tipo
Element,Elemento
Products,Productos
Status,Estado
Store,Tienda
Term,"Palabra clave"
"Did you mean {spellcheck} ?","Quiere decir { spellcheck } ?"
"From {min}‚Ç¨ to {max}‚Ç¨","Desde { min } ‚?¨ a { max } ‚?¨"
"Antidot Back office (Analytics, Synonyms, Promote)","Antidot Back Office ( Analytics, sin√≥nimos, promover )"
"AFS@Store Extension Version","Versi√≥n de la extensi√≥n AFS@Store"
"Communicate this version to the support team if you need help","Si es necesario, comunique esta versi√≥n al equipo del soporte"
"Organization name","Nombre de la organizaci√≥n"
"Useful for support team","√?til para el equipo del soporte"
E-mail,"Correo electr√≥nico"
"Used to send alert when an error occured","Utilizado para enviar una alerta cuando ocurre un error"
"Data upload parameters","Par√°metros de carga de datos"
Host,Servidor
"Host to connect to Antidot to push files","Servidor para conectarse a Antidot y enviar los dados"
"Upload Directory","Subir Directorio"
"Directory to upload files","Directorio para subir archivos"
Login,Contrase√±a
"Your Antidot FTP Login","Su contrase√±a FTP Antidot"
Password,Contrase√±a
"Your Antidot FTP Password","Su Antidot FTP Contrase√±a"
"Web services","Servicios web"
"Web service host to communicate with Antidot","Servidor de servicios Web para comunicarse con Antidot"
"Service ID","ID de servicio"
"Antidot service ID","Antidot ID de servicio"
Status,Estado
"Web service status. Go live only with 'stable' status on your production site","Estado del servicio Web. Pasar a producci√≥n √∫nicamente con el estatuto ¬´ estable ¬ª"
"Products fields mapping","Mapa de campos de productos"
"These settings are related to the product file generation, used for AFS@Store indexing. You can match to existing attributes in Magento and add your own properties. Standard Magento attributes such as urls, categories, prices, quantities, promotions are automatically inherited by this mapping. Use this form to map specific fields from your data model","Esta secci√≥n permite configurar el exporte del catalogo indexado por Afs@store. Los atributos del modelo est√°ndar de Magento como urls , categor√≠as, precios, cantidades y las promociones son utilizadas autom√°ticamente para el exporte. Utilice este formulario para asignar los campos espec√≠ficos de su modelo de datos"
"Include out of stock products","Incluir los productos sin stock"
"Change this setting if you want to include out of stock products","Cambie esta configuraci√≥n si desea incluir los productos sin stock"
Name,Designaci√≥n
"Short name","Designaci√≥n corta"
Brand,Marca
Description,Descripci√≥n
Keywords,"Palabras clave"
"Is new","Es nuevo"
"This attribute may be used as searchandizing criterium to manage Product search/autocomplete order","Este atributo se puede usar como un criterio de searchandizing para gestionar la b√∫squeda de productos y la auto compleci√≥n de los productos"
"Is top sale","Es el tope de las ventas"
"Is featured","Es un producto para destacar"
Material,Material
Color,Color
Model,Modelo
Size,Tama√±o
Gender,G√©nero
"GTIN / EAN","C√≥digo EAN"
Identifier,"Otros c√≥digos productos"
"Configure additional identifiers here (your reference, manufacturer reference, supplier reference, OEM ...)","Configurar identificadores adicionales aqu√≠ ( su referencia , referencia del fabricante , referencia , proveedor OEM ... )"
"Additional facets","Facetas adicionales"
"Additional attributes to filter results and optionally appear as autocomplete suggestions","Atributos adicionales para filtrar los resultados y, opcionalmente, aparecer√°n sugerencias de auto auto-compleci√≥n"
Autocomplete,Auto-compleci√≥n
Enable,"Motor de auto-compleci√≥n"
"Select Magento or AFS@Store (recommended) autocomplete engine. Rollback to Magento only if you experience issues","Seleccione Magento o AFS@Store (recomendado) motor de b√∫squeda auto-completado . Volver a Magento s√≥lo si tiene problemas"
"Display products ?","Ense√±ar los productos ?"
"Display products in auto complete results","Ense√±ar los productos en las sugestiones"
"Number of products displayed","N√∫mero de productos para ensebar"
"Select the maximum number of products to display","Seleccione el n√∫mero m√°ximo de marcas para ense√±ar"
"Display brands","Marcas de pantalla"
"Display brands in auto complete results","Mostrar marcas en los resultados auto-completados"
"Number of brands displayed","Numero de marcas que se ensenan"
"Select the maximum number of brands to display","Seleccione el n√∫mero m√°ximo de marcas para mostrar"
Categories,Categor√≠as
"Display categories in auto complete results","Mostrar categor√≠as en los resultados auto-completados"
"Number of categories displayed","N√∫mero de categor√≠as mostradas"
"Select the maximum number of categories to display","Seleccione el n√∫mero m√°ximo de categor√≠as para ense√±ar"
Template,Plantilla
"Configure here the XSLT template to display ACP results. Caution: if your template set his own sort order for columns, then 'Sort order'  above settings will not work anymore","Configure aqu√≠ la plantilla XSLT para mostrar los resultados de ACP. Precauci√≥n: si puse en la plantilla su propio criterio de ordenaci√≥n de columnas y en seguida tecla  ¬´ Sort order ¬ª por encima de la configuraci√≥n jam√°s funcionar√°"
Example,Ejemplo
"Display a popup with a sample of XML code that will be transformed with the XSLT stylesheet.","Mostrar una ventana emergente con una muestra de c√≥digo XML que se transforma con la hoja de estilo XSLT."
"Restore the default XSLT template (usefull if you broke it !)","Restaurar la plantilla XSLT predeterminado ( muy √∫til si lo rompi√≥ !)"
"Sort order","Ordenar la clasificaci√≥n"
"First collection to display in suggest","Primera columna para ense√±ar en la auto-compleci√≥n"
"Second collection to display in suggest","Segunda columna para ense√±ar en la auto-compleci√≥n"
"Third collection to display in suggest","Tercera columna para ense√±ar en la auto-compleci√≥n"
"Search engine","Motor de b√∫squeda"
"Select Magento or AFS@Store (recommended) search engine. Rollback to Magento only if you experience issues","Seleccione Magento o AFS @ Store (recomendado) motor de b√∫squeda. Volver a Magento s√≥lo si tiene problemas"
"Display categories","Mostrar categor√≠as"
"Display categories matching to search query (require template customization)","Mostrar categor√≠as que coincidan con la consulta de la b√∫squeda (requiere personalizaci√≥n de las plantillas )"
"Spellcheck sentence","Frase de spellcheck"
"Text to display when a spellcheck suggestion is available. Use {spellcheck} keyword to include AFS@Store suggestion in your text","Texto que se mostrar√° cuando una sugerencia de correcci√≥n ortogr√°fica est√° disponible. Utilice { } spellcheck palabra clave para Incluir la sugerencia AFS@tienda en su texto"
Facets,Facetas
"Select the facets (and the order) you want to enable on the search page","Seleccione las facetas (y el orden) en que desea habilitar en la p√°gina de b√∫squeda"
"Max number of facet values","N√∫mero m√°ximo de valores de faceta"
"Max number of options to display for a facet (additional results will be hidden)","N√∫mero m√°ximo de opciones para mostrar una faceta ( resultados adicionales ser√°n ocultados )"
"Price facet label","Etiqueta de precio faceta"
"Text to display for each price ranges : use {min} and {max} codes to include values in your text","Selecci√≥n del texto que se muestra para cada intervalo de precio : utilizar { min } y {max} c√≥digos para incluir valores en el texto"
"Sort options","Criterios de ordenaci√≥n"
"Select sort options available in sort drop down menu","Seleccione el men√∫ opciones de clasificaci√≥n disponible en Sort Drop Down"
"Default sort","Clasificaci√≥n predeterminada"
"Default sort to apply","Clasificaci√≥n predeterminada para aplicar"
Merchandising,Comercializaci√≥n
"Promote redirect","Promover la funci√≥n ¬´ Promote ¬ª"
"Allows you to choose how Promote campaigns created in Antidot Back-Office are used to redirect search towards internal urls","Te permite elegir c√≥mo se utilizan ¬´ Promover campa√±as ¬ª creadas en Antidot Back-Office para re-dirigir la b√∫squeda hacia urls internos"
"On-demand Data Upload","Envi√© de la dados seg√∫n la demanda"
"Push products","Envi√© el catalogo"
"Manually push products index to AFS@Store (usefull when you change configuration above)","Envi√© manualmente productos de AFS@store para la indexaci√≥n (√∫til cuando se cambia la configuraci√≥n anterior)"
"Data upload report","Informe de envi√≥ de datos"
"Last index push history logs","Historial de los √∫ltimos env√≠os de dados"
Price,Precio
categories,Categor√≠as
products,Productos
brands,Marcas
Ascending,Ascendente
Descending,Descendiente
Disable,NO
Enable,Si
All,Siempre
"Only when no result","S√≥lo cuando no hay ning√∫n resultado"
Always,Siempre
Relevance,Pertinencia
Position,Posici√≥n
Name,Nombre
Price,Precio
"Is promotional",Promociones
"Is new","Productos nuevos"
"Is top sale","Top de las ventas"
"Is featured",Destacar
"Additional fields for plain text indexation","Campos aditionales para indexacion en texto pleno"
